ใบพัด,มอเตอร์,กระจังคู่,Ecpected result
1500,400,700,41000
1500,400,1800,63000
1500,400,100,-1
1500,400,3200,-1
1500,800,700,53000
1500,800,1800,75000
1500,800,100,-1
1500,800,3200,-1
1500,0,700,-1
1500,0,1800,-1
1500,0,100,-1
1500,0,3200,-1
1500,850,700,-1
1500,850,1800,-1
1500,850,100,-1
1500,850,3200,-1
4600,400,700,72000
4600,400,1800,94000
4600,400,100,-1
4600,400,3200,-1
4600,800,700,84000
4600,800,1800,106000
4600,800,100,-1
4600,800,3200,-1
4600,0,700,-1
4600,0,1800,-1
4600,0,100,-1
4600,0,3200,-1
4600,850,700,-1
4600,850,1800,-1
4600,850,100,-1
4600,850,3200,-1
200,400,700,-1
200,400,1800,-1
200,400,100,-1
200,400,3200,-1
200,800,700,-1
200,800,1800,-1
200,800,100,-1
200,800,3200,-1
200,0,700,-1
200,0,1800,-1
200,0,100,-1
200,0,3200,-1
200,850,700,-1
200,850,1800,-1
200,850,100,-1
200,850,3200,-1
10000,400,700,-1
10000,400,1800,-1
10000,400,100,-1
10000,400,3200,-1
10000,800,700,-1
10000,800,1800,-1
10000,800,100,-1
10000,800,3200,-1
10000,0,700,-1
10000,0,1800,-1
10000,0,100,-1
10000,0,3200,-1
10000,850,700,-1
10000,850,1800,-1
10000,850,100,-1
10000,850,3200,-1
